"locality_point_id","suburb_name","suburb_label","postcode","latitude","longitude","accessibility_score","safety_score","environment_score","liveability_score","persona","time_minutes","scoring_version","crime_latest_year","status","error_message","calculated_at","breakdown_json"
"78","ALTONA GATE","Altona Gate","","-37.8279248290001","144.843499955992","55","70","74","65","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:28:27.826Z","{""accessibility"":{""accessibilityScore"":55,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":99.44,""count"":18,""nearestDistanceKm"":0.03},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":88.44,""count"":3,""nearestDistanceKm"":0.37},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":88.75,""count"":11,""nearestDistanceKm"":0.3},""park"":{""score"":38.13,""count"":1,""nearestDistanceKm"":0.7}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.18,""zoning"":70.41,""rawSafety"":69.71},""crimeDetails"":{""averageInRadius"":11.95,""suburbCount"":2,""suburbNames"":[""ALTONA NORTH"",""BROOKLYN""]},""zoningDetails"":{""zoneCount"":72,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 5"",""count"":14},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":13},{""label"":""INDUSTRIAL 1 ZONE"",""count"":6}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":74,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":75.54,""heat"":30.41,""zoning"":68.54,""airQuality"":97},""rawData"":{""avgGreen"":30.2159393876871,""minGreen"":0.00645959,""maxGreen"":86.97319947,""vegetationCount"":294,""avgHeat"":9.14499227585366,""minHeat"":6.7401111,""maxHeat"":11.27456424,""heatCount"":123,""zoningCount"":72,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 5"",""count"":14},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":13},{""label"":""INDUSTRIAL 1 ZONE"",""count"":6}],""airQualitySite"":{""id"":""78dbc892-d9e9-490b-94a6-baf1ca72c36c"",""name"":""Brooklyn"",""lat"":-37.8220978,""lng"":144.8471,""distanceKm"":0.72},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"79","ALTONA MEADOWS","Altona Meadows","","-37.8754408250001","144.781860961991","65","68","76","69","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:28:50.147Z","{""accessibility"":{""accessibilityScore"":65,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":92.69,""count"":17,""nearestDistanceKm"":0.39},""train_station"":{""score"":23,""count"":1,""nearestDistanceKm"":1.54},""supermarket"":{""score"":81.88,""count"":3,""nearestDistanceKm"":0.58},""hospital"":{""score"":53.94,""count"":1,""nearestDistanceKm"":0.71},""school"":{""score"":82.38,""count"":11,""nearestDistanceKm"":0.47},""park"":{""score"":46.25,""count"":3,""nearestDistanceKm"":1.08}}},""safety"":{""safetyScore"":68,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":68.31,""zoning"":67.89,""rawSafety"":68.13},""crimeDetails"":{""averageInRadius"":9.47,""suburbCount"":3,""suburbNames"":[""ALTONA"",""ALTONA MEADOWS"",""LAVERTON""]},""zoningDetails"":{""zoneCount"":43,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":27},{""label"":""COMMERCIAL 1 ZONE"",""count"":4},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 3"",""count"":3}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":76,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":82.39,""heat"":28.06,""zoning"":81.16,""airQuality"":96},""rawData"":{""avgGreen"":32.9559149753989,""minGreen"":8.20083454,""maxGreen"":98.80876839,""vegetationCount"":376,""avgHeat"":9.74430335526946,""minHeat"":4.94405031,""maxHeat"":11.14035841,""heatCount"":167,""zoningCount"":43,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":27},{""label"":""COMMERCIAL 1 ZONE"",""count"":4},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 3"",""count"":3}],""airQualitySite"":{""id"":""15b90658-97fe-42a4-8bb8-cfc5cc90cdc9"",""name"":""Point Cook"",""lat"":-37.9263153,""lng"":144.7567,""distanceKm"":6.07},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"80","ALTONA NORTH","Altona North","","-37.84063783","144.848810953993","51","69","76","64","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:29:07.125Z","{""accessibility"":{""accessibilityScore"":51,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":96.63,""count"":20,""nearestDistanceKm"":0.18},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":85.94,""count"":8,""nearestDistanceKm"":0.45},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":93.63,""count"":20,""nearestDistanceKm"":0.17},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.46,""zoning"":69.39,""rawSafety"":69.43},""crimeDetails"":{""averageInRadius"":12.75,""suburbCount"":4,""suburbNames"":[""ALTONA"",""ALTONA NORTH"",""NEWPORT"",""WILLIAMSTOWN NORTH""]},""zoningDetails"":{""zoneCount"":60,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 5"",""count"":10},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":10},{""label"":""SPECIAL USE ZONE - SCHEDULE 2"",""count"":5}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":76,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":82.4,""heat"":32.21,""zoning"":69.42,""airQuality"":95},""rawData"":{""avgGreen"":32.9591110601071,""minGreen"":0.00645959,""maxGreen"":90.87838142,""vegetationCount"":280,""avgHeat"":8.68735732422019,""minHeat"":4.11161302,""maxHeat"":10.4373496,""heatCount"":109,""zoningCount"":60,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 5"",""count"":10},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":10},{""label"":""SPECIAL USE ZONE - SCHEDULE 2"",""count"":5}],""airQualitySite"":{""id"":""4c4e8933-a66b-4e76-b2c2-ad9bb56d8809"",""name"":""Altona North"",""lat"":-37.8441238,""lng"":144.861618,""distanceKm"":1.19},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"81","ARDEER","Ardeer","","-37.778832976","144.802007834992","53","69","73","64","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:29:21.217Z","{""accessibility"":{""accessibilityScore"":53,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":91.75,""count"":17,""nearestDistanceKm"":0.44},""train_station"":{""score"":76.5,""count"":1,""nearestDistanceKm"":0.47},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":95.13,""count"":15,""nearestDistanceKm"":0.13},""park"":{""score"":46.88,""count"":2,""nearestDistanceKm"":0.74}}},""safety"":{""safetyScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.12,""zoning"":67.93,""rawSafety"":68.61},""crimeDetails"":{""averageInRadius"":11.78,""suburbCount"":6,""suburbNames"":[""ALBION"",""ARDEER"",""CAIRNLEA"",""DEER PARK"",""DERRIMUT"",""SUNSHINE WEST""]},""zoningDetails"":{""zoneCount"":43,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":7},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":6},{""label"":""COMMERCIAL 1 ZONE"",""count"":6}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":73,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":79.85,""heat"":24.92,""zoning"":66.16,""airQuality"":96},""rawData"":{""avgGreen"":31.9393601116013,""minGreen"":2.40258856,""maxGreen"":93.83758745,""vegetationCount"":306,""avgHeat"":10.5447023722124,""minHeat"":7.24902539,""maxHeat"":12.62472166,""heatCount"":113,""zoningCount"":43,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":7},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":6},{""label"":""COMMERCIAL 1 ZONE"",""count"":6}],""airQualitySite"":{""id"":""031354b3-b6a2-403b-aae3-79e18f69c957"",""name"":""Footscray"",""lat"":-37.80077,""lng"":144.8672,""distanceKm"":6.23},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"82","ARMADALE","Armadale","","-37.857178842","145.021094921995","77","75","74","76","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:27:01.543Z","{""accessibility"":{""accessibilityScore"":77,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":98.88,""count"":19,""nearestDistanceKm"":0.06},""train_station"":{""score"":91,""count"":3,""nearestDistanceKm"":0.18},""supermarket"":{""score"":82.19,""count"":7,""nearestDistanceKm"":0.57},""hospital"":{""score"":54.5,""count"":9,""nearestDistanceKm"":1.04},""school"":{""score"":96.63,""count"":20,""nearestDistanceKm"":0.09},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":75,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":74.94,""zoning"":74.37,""rawSafety"":74.69},""crimeDetails"":{""averageInRadius"":28.4,""suburbCount"":8,""suburbNames"":[""ARMADALE"",""CAULFIELD NORTH"",""MALVERN"",""PRAHRAN"",""ST KILDA EAST"",""TOORAK""]},""zoningDetails"":{""zoneCount"":169,""zoneMix"":[{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 10"",""count"":23},{""label"":""COMMERCIAL 1 ZONE"",""count"":23},{""label"":""PUBLIC USE ZONE - LOCAL GOVERNMENT"",""count"":18}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":74,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":68.97,""heat"":36.37,""zoning"":73.05,""airQuality"":95},""rawData"":{""avgGreen"":27.5893100849126,""minGreen"":0,""maxGreen"":100,""vegetationCount"":1030,""avgHeat"":7.62471016237598,""minHeat"":5.75755836,""maxHeat"":9.75541474,""heatCount"":383,""zoningCount"":169,""zoneMix"":[{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 10"",""count"":23},{""label"":""COMMERCIAL 1 ZONE"",""count"":23},{""label"":""PUBLIC USE ZONE - LOCAL GOVERNMENT"",""count"":18}],""airQualitySite"":{""id"":""d56ede8c-637a-41e9-a055-f53198e9456a"",""name"":""Brighton"",""lat"":-37.9135475,""lng"":144.998,""distanceKm"":6.59},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"83","ARTHURS CREEK","Arthurs Creek","","-37.582585853","145.207314919997","8","77","79","50","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:30:20.454Z","{""accessibility"":{""accessibilityScore"":8,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":51.96,""count"":1,""nearestDistanceKm"":0.57},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":77,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":88.51,""zoning"":61.24,""rawSafety"":76.78},""crimeDetails"":{""averageInRadius"":67.17,""suburbCount"":3,""suburbNames"":[""ARTHURS CREEK"",""COTTLES BRIDGE"",""NUTFIELD""]},""zoningDetails"":{""zoneCount"":11,""zoneMix"":[{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 3"",""count"":4},{""label"":""GREEN WEDGE ZONE"",""count"":2},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 5"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":79,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":34.15,""zoning"":60,""airQuality"":88},""rawData"":{""avgGreen"":62.3823247,""minGreen"":39.11287989,""maxGreen"":74.70809917,""vegetationCount"":18,""avgHeat"":8.190507465,""minHeat"":6.89112445,""maxHeat"":9.42921751,""heatCount"":6,""zoningCount"":11,""zoneMix"":[{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 3"",""count"":4},{""label"":""GREEN WEDGE ZONE"",""count"":2},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 5"",""count"":1}],""airQualitySite"":{""id"":""13be38f2-816d-4c99-8d0b-ec59fdcc952f"",""name"":""Kinglake"",""lat"":-37.5337448,""lng"":145.340515,""distanceKm"":12.94},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"84","ASCOT VALE","Ascot Vale","","-37.778813834","144.918728947994","68","68","71","69","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:30:46.670Z","{""accessibility"":{""accessibilityScore"":68,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":96.63,""count"":20,""nearestDistanceKm"":0.18},""train_station"":{""score"":75.5,""count"":5,""nearestDistanceKm"":0.49},""supermarket"":{""score"":83.75,""count"":16,""nearestDistanceKm"":0.52},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":94.38,""count"":19,""nearestDistanceKm"":0.15},""park"":{""score"":27.81,""count"":1,""nearestDistanceKm"":1.03}}},""safety"":{""safetyScore"":68,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":68.44,""zoning"":68.36,""rawSafety"":68.41},""crimeDetails"":{""averageInRadius"":9.84,""suburbCount"":5,""suburbNames"":[""ASCOT VALE"",""FLEMINGTON"",""KENSINGTON"",""MOONEE PONDS"",""TRAVANCORE""]},""zoningDetails"":{""zoneCount"":69,""zoneMix"":[{""label"":""COMMERCIAL 1 ZONE"",""count"":16},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":13},{""label"":""GENERAL RESIDENTIAL ZONE"",""count"":10}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":71,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":64.8,""heat"":29.93,""zoning"":68.12,""airQuality"":96},""rawData"":{""avgGreen"":25.9190438561218,""minGreen"":0,""maxGreen"":91.13255717,""vegetationCount"":887,""avgHeat"":9.26909085369128,""minHeat"":6.86633825,""maxHeat"":11.13951894,""heatCount"":298,""zoningCount"":69,""zoneMix"":[{""label"":""COMMERCIAL 1 ZONE"",""count"":16},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":13},{""label"":""GENERAL RESIDENTIAL ZONE"",""count"":10}],""airQualitySite"":{""id"":""031354b3-b6a2-403b-aae3-79e18f69c957"",""name"":""Footscray"",""lat"":-37.80077,""lng"":144.8672,""distanceKm"":5.14},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"85","ASHBURTON","Ashburton","","-37.867220846","145.083348909996","77","69","77","74","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:31:05.869Z","{""accessibility"":{""accessibilityScore"":77,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":92.88,""count"":18,""nearestDistanceKm"":0.38},""train_station"":{""score"":83.5,""count"":3,""nearestDistanceKm"":0.33},""supermarket"":{""score"":78.75,""count"":7,""nearestDistanceKm"":0.68},""hospital"":{""score"":19.38,""count"":1,""nearestDistanceKm"":1.5},""school"":{""score"":94,""count"":18,""nearestDistanceKm"":0.16},""park"":{""score"":85.31,""count"":5,""nearestDistanceKm"":0.47}}},""safety"":{""safetyScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":68.38,""zoning"":70.4,""rawSafety"":69.25},""crimeDetails"":{""averageInRadius"":9.67,""suburbCount"":6,""suburbNames"":[""ASHBURTON"",""ASHWOOD"",""BURWOOD"",""CHADSTONE"",""GLEN IRIS"",""MALVERN EAST""]},""zoningDetails"":{""zoneCount"":84,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":23},{""label"":""COMMERCIAL 1 ZONE"",""count"":13},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 2"",""count"":6}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":77,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":79.75,""heat"":35.42,""zoning"":73.93,""airQuality"":100},""rawData"":{""avgGreen"":31.8985281778598,""minGreen"":0,""maxGreen"":95.98780811,""vegetationCount"":542,""avgHeat"":7.86849767197115,""minHeat"":5.47271662,""maxHeat"":10.04534881,""heatCount"":208,""zoningCount"":84,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":23},{""label"":""COMMERCIAL 1 ZONE"",""count"":13},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 2"",""count"":6}],""airQualitySite"":{""id"":""77062cb7-3e3b-4984-b6d0-03dda76177f2"",""name"":""Box Hill"",""lat"":-37.8287277,""lng"":145.1324,""distanceKm"":6.07},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"86","ASHWOOD","Ashwood","","-37.866632847","145.102688906996","68","70","74","70","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:31:23.858Z","{""accessibility"":{""accessibilityScore"":68,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":99.25,""count"":18,""nearestDistanceKm"":0.04},""train_station"":{""score"":44,""count"":2,""nearestDistanceKm"":1.12},""supermarket"":{""score"":74.69,""count"":3,""nearestDistanceKm"":0.81},""hospital"":{""score"":25.94,""count"":1,""nearestDistanceKm"":1.35},""school"":{""score"":90.25,""count"":20,""nearestDistanceKm"":0.26},""park"":{""score"":70,""count"":4,""nearestDistanceKm"":0.64}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":68.15,""zoning"":71.74,""rawSafety"":69.69},""crimeDetails"":{""averageInRadius"":9,""suburbCount"":7,""suburbNames"":[""ASHBURTON"",""ASHWOOD"",""BURWOOD"",""CHADSTONE"",""GLEN IRIS"",""MALVERN EAST"",""MOUNT WAVERLEY""]},""zoningDetails"":{""zoneCount"":93,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":23},{""label"":""COMMERCIAL 1 ZONE"",""count"":13},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 3"",""count"":11}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":74,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":68.75,""heat"":34.12,""zoning"":73.76,""airQuality"":100},""rawData"":{""avgGreen"":27.4993974810494,""minGreen"":0,""maxGreen"":89.73592148,""vegetationCount"":486,""avgHeat"":8.19877211238342,""minHeat"":5.46693213,""maxHeat"":10.04534881,""heatCount"":193,""zoningCount"":93,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":23},{""label"":""COMMERCIAL 1 ZONE"",""count"":13},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 3"",""count"":11}],""airQualitySite"":{""id"":""77062cb7-3e3b-4984-b6d0-03dda76177f2"",""name"":""Box Hill"",""lat"":-37.8287277,""lng"":145.1324,""distanceKm"":4.96},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"87","ASPENDALE","Aspendale","","-38.025266848","145.104298888996","74","71","74","73","default","20","suburb-score-v1","2025","completed","","2026-05-10T07:31:47.272Z","{""accessibility"":{""accessibilityScore"":74,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":95.13,""count"":20,""nearestDistanceKm"":0.26},""train_station"":{""score"":85,""count"":2,""nearestDistanceKm"":0.3},""supermarket"":{""score"":93.13,""count"":4,""nearestDistanceKm"":0.22},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":90.25,""count"":12,""nearestDistanceKm"":0.26},""park"":{""score"":58.13,""count"":2,""nearestDistanceKm"":0.38}}},""safety"":{""safetyScore"":71,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":72.15,""zoning"":68.94,""rawSafety"":70.77},""crimeDetails"":{""averageInRadius"":20.43,""suburbCount"":3,""suburbNames"":[""ASPENDALE"",""ASPENDALE GARDENS"",""EDITHVALE""]},""zoningDetails"":{""zoneCount"":40,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":14},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 7"",""count"":6},{""label"":""COMMERCIAL 1 ZONE"",""count"":5}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":74,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":71.82,""heat"":33.13,""zoning"":75.38,""airQuality"":96},""rawData"":{""avgGreen"":28.7276441474803,""minGreen"":0,""maxGreen"":90.10287883,""vegetationCount"":381,""avgHeat"":8.45188260734694,""minHeat"":2.69938035,""maxHeat"":11.35674864,""heatCount"":147,""zoningCount"":40,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":14},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 7"",""count"":6},{""label"":""COMMERCIAL 1 ZONE"",""count"":5}],""airQualitySite"":{""id"":""69088979-01eb-4b48-9535-22b6d69421ec"",""name"":""Dandenong"",""lat"":-37.98576,""lng"":145.1987,""distanceKm"":9.37},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
